MAV,RMS,VAR,WL,ZC,SSC,WAMP,IEMG,label,start_time,end_time
1.5,1.8708286933869707,3.5,9.0,1,2,3,6.0,REST,1763815936.758456,1763815937.358776
2.875,3.6314597615834874,13.1875,13.0,1,1,3,11.5,REST,1763815937.158439,1763815937.758452
2.75,3.3541019662496847,11.25,17.0,2,2,3,11.0,REST,1763815937.558769,1763815938.158467
2.0,2.23606797749979,5.0,6.0,1,0,3,8.0,REST,1763815937.958459,1763815938.558478
1.5,1.6583123951777,2.75,6.0,1,1,2,6.0,REST,1763815938.358828,1763815938.958549
1.375,1.6393596310755,2.6875,7.0,2,1,2,5.5,REST,1763815938.75849,1763815939.358496
2.375,2.947456530637899,8.6875,10.0,1,2,3,9.5,REST,1763815939.158475,1763815939.758482
2.75,3.2691742076555053,10.6875,15.0,2,1,3,11.0,REST,1763815939.558496,1763815940.158506
1.875,2.277608394786075,5.1875,13.0,2,2,3,7.5,REST,1763815939.961451,1763815940.558887
1.0,1.118033988749895,1.25,5.0,3,2,3,4.0,REST,1763815940.358519,1763815940.958533
2.75,2.8613807855648994,8.1875,7.0,1,0,3,11.0,REST,1763815940.758529,1763815941.358528
2.5,2.9154759474226504,8.5,15.0,2,2,3,10.0,REST,1763815941.159765,1763815941.758929
3.25,4.272001872658765,18.25,12.0,1,0,2,13.0,REST,1763815941.558545,1763815942.158728
3.625,4.656984002549289,21.6875,13.0,1,0,2,14.5,REST,1763815941.958557,1763815942.558582
3.875,4.815340071064556,23.1875,24.0,2,2,3,15.5,REST,1763815942.358579,1763815942.959115
2.75,3.2691742076555053,10.6875,16.0,1,2,3,11.0,REST,1763815942.758576,1763815943.362393
3.25,3.6996621467371855,13.6875,10.0,1,0,3,13.0,REST,1763815943.158699,1763815943.758728
3.25,3.897114317029974,15.1875,19.0,2,1,3,13.0,REST,1763815943.558565,1763815944.158592
3.375,3.960744879438715,15.6875,12.0,1,1,3,13.5,REST,1763815943.958935,1763815944.558918
0.75,0.82915619758885,0.6875,3.0,1,1,2,3.0,REST,1763815944.358617,1763815944.958937
0.75,0.82915619758885,0.6875,2.0,1,0,2,3.0,REST,1763815944.758633,1763815945.35862
1.75,1.920286436967152,3.6875,8.0,1,2,3,7.0,REST,1763815945.158633,1763815945.75864
15.5,18.034688796871432,325.25,47.0,1,1,3,62.0,REST,1763815945.562514,1763815946.159063
34.5,38.14773912042495,1455.25,101.0,1,0,3,138.0,REST,1763815945.958654,1763815946.558999
29.25,33.03312731183652,1091.1875,109.0,1,1,3,117.0,REST,1763815946.359222,1763815946.958675
26.375,32.90421705496121,1082.6875,89.0,1,0,3,105.5,REST,1763815946.758994,1763815947.35866
53.75,60.039049792614136,3604.6875,161.0,1,0,3,215.0,REST,1763815947.158662,1763815947.759929
22.0,25.93260495977988,672.5,67.0,1,0,3,88.0,REST,1763815947.558669,1763815948.158712
10.0,10.781929326423912,116.25,27.0,1,0,3,40.0,REST,1763815947.958698,1763815948.558711
169.25,195.63294712292202,38272.25,463.0,1,0,2,677.0,UP,1763815948.358693,1763815948.958707
204.5,227.417017832879,51718.5,1424.0,3,2,3,818.0,UP,1763815948.75873,1763815949.358722
180.75,181.08889391677226,32793.1875,1095.0,3,2,3,723.0,UP,1763815949.1587,1763815949.758753
177.0,178.58891342969753,31894.0,1108.0,3,2,3,708.0,UP,1763815949.55875,1763815950.158754
112.25,133.25046904232644,17755.6875,698.0,3,2,3,449.0,UP,1763815949.958747,1763815950.558761
75.75,84.34564304100124,7114.1875,400.0,2,1,3,303.0,UP,1763815950.359137,1763815950.95877
122.5,123.36429791475328,15218.75,750.0,3,2,3,490.0,UP,1763815950.758767,1763815951.358777
214.0,232.22672111537898,53929.25,1197.0,3,2,3,856.0,UP,1763815951.158778,1763815951.758795
247.5,251.66545253570266,63335.5,1479.0,3,2,3,990.0,UP,1763815951.560082,1763815952.158812
157.75,169.97260808730329,28890.6875,1037.0,3,2,3,631.0,UP,1763815951.958806,1763815952.55887
118.25,125.16464157261028,15666.1875,628.0,3,2,3,473.0,UP,1763815952.358808,1763815952.958804
127.75,137.359701149937,18867.6875,867.0,3,2,3,511.0,UP,1763815952.758814,1763815953.358832
99.375,115.99649779195921,13455.1875,554.0,2,1,3,397.5,UP,1763815953.15891,1763815953.759163
66.75,81.33995020898402,6616.1875,364.0,3,2,3,267.0,UP,1763815953.558871,1763815954.159017
140.25,152.45388647063086,23242.1875,944.0,3,2,3,561.0,UP,1763815953.95884,1763815954.559169
133.0,166.95882725989662,27875.25,795.0,2,1,3,532.0,UP,1763815954.358862,1763815954.958866
106.25,125.71669539086685,15804.6875,770.0,3,2,3,425.0,UP,1763815954.758887,1763815955.35888
115.5,115.72920979597156,13393.25,679.0,3,2,3,462.0,UP,1763815955.159285,1763815955.758864
120.25,120.45201326669472,14508.6875,718.0,3,2,3,481.0,UP,1763815955.558878,1763815956.158906
134.0,134.91108182799513,18201.0,832.0,3,2,3,536.0,UP,1763815955.958889,1763815956.558902
164.25,169.4880158005279,28726.1875,1055.0,3,2,3,657.0,UP,1763815956.363139,1763815956.958914
192.25,192.50762971892829,37059.1875,1136.0,3,2,3,769.0,UP,1763815956.758896,1763815957.360717
191.0,192.35643997537488,37001.0,1102.0,3,2,3,764.0,UP,1763815957.159216,1763815957.759091
139.75,153.55841722289273,23580.1875,928.0,3,2,3,559.0,UP,1763815957.558921,1763815958.158943
116.0,120.29339133967419,14470.5,468.0,2,0,2,464.0,UP,1763815957.958917,1763815958.558948
157.0,159.8694780125337,25558.25,988.0,3,2,3,628.0,UP,1763815958.361172,1763815958.958971
181.75,190.62577868693415,36338.1875,1205.0,3,2,3,727.0,UP,1763815958.758961,1763815959.358973
169.75,171.59745773175078,29445.6875,1055.0,3,2,3,679.0,UP,1763815959.158964,1763815959.758978
157.5,164.29698719087943,26993.5,1038.0,3,2,3,630.0,UP,1763815959.55897,1763815960.159148
100.0,118.19581210855146,13970.25,541.0,2,1,3,400.0,UP,1763815959.95899,1763815960.559
136.0,141.34797487053007,19979.25,503.0,1,2,3,544.0,UP,1763815960.35931,1763815960.959023
66.125,82.6570474914269,6832.1875,234.0,1,0,2,264.5,UP,1763815960.759017,1763815961.35902
71.375,94.85086979042417,8996.6875,419.0,2,1,3,285.5,UP,1763815961.160855,1763815961.759015
50.5,64.89607075933026,4211.5,369.0,2,2,3,202.0,UP,1763815961.559026,1763815962.159102
110.75,133.3367447480251,17778.6875,664.0,3,2,3,443.0,UP,1763815961.960663,1763815962.559046
193.25,198.4230014388453,39371.6875,1248.0,3,2,3,773.0,UP,1763815962.359047,1763815962.959334
154.5,162.01311675293454,26248.25,953.0,3,2,3,618.0,UP,1763815962.759384,1763815963.359061
95.0,99.55023857329525,9910.25,516.0,3,2,3,380.0,UP,1763815963.159058,1763815963.759078
122.0,136.0679977070288,18514.5,641.0,3,2,3,488.0,UP,1763815963.559072,1763815964.159102
200.5,224.02064636992725,50185.25,1387.0,3,2,3,802.0,UP,1763815963.959409,1763815964.559097
167.75,201.67114320100436,40671.25,750.0,1,2,3,671.0,UP,1763815964.359093,1763815964.959392
97.0,102.54511202392828,10515.5,482.0,2,1,3,388.0,UP,1763815964.759133,1763815965.359087
145.75,150.95591243803602,22787.6875,816.0,3,2,3,583.0,UP,1763815965.159114,1763815965.760879
180.25,181.74484174248246,33031.1875,1038.0,3,2,3,721.0,UP,1763815965.559121,1763815966.159603
210.25,211.69834080596854,44816.1875,1285.0,3,2,3,841.0,UP,1763815965.959488,1763815966.559142
194.25,198.29444646787263,39320.6875,1191.0,3,2,3,777.0,UP,1763815966.359147,1763815966.95915
157.75,161.6452520181153,26129.1875,876.0,3,2,3,631.0,UP,1763815966.759934,1763815967.35918
111.5,130.8758954124097,17128.5,689.0,2,2,3,446.0,UP,1763815967.159157,1763815967.759187
73.75,89.47171340708749,8005.1875,486.0,3,2,3,295.0,UP,1763815967.559204,1763815968.15918
109.25,138.95390422726524,19308.1875,587.0,2,1,3,437.0,UP,1763815967.959174,1763815968.559196
74.25,88.94204573765998,7910.6875,361.0,3,2,3,297.0,UP,1763815968.359178,1763815968.959192
54.75,69.05206369110195,4768.1875,313.0,2,1,3,219.0,UP,1763815968.759191,1763815969.359214
116.875,142.7084002432933,20365.6875,668.0,2,1,3,467.5,UP,1763815969.163231,1763815969.759193
108.5,133.82264382383124,17908.5,508.0,3,2,3,434.0,UP,1763815969.559228,1763815970.159229
186.875,223.53117791484928,49966.1875,1244.0,2,2,3,747.5,UP,1763815969.962809,1763815970.55924
250.75,251.50583989243668,63255.1875,1483.0,3,2,3,1003.0,UP,1763815970.359209,1763815970.95926
204.25,216.99927995272242,47088.6875,1092.0,3,2,3,817.0,UP,1763815970.75925,1763815971.359771
145.0,147.87494716820697,21867.0,868.0,3,2,3,580.0,UP,1763815971.159246,1763815971.759263
90.25,104.88446024078114,11000.75,492.0,2,1,3,361.0,UP,1763815971.559266,1763815972.159675
151.375,185.37849794407117,34365.1875,697.0,1,2,3,605.5,UP,1763815971.959249,1763815972.559285
196.75,232.0844404521768,53863.1875,1401.0,3,2,3,787.0,UP,1763815972.359289,1763815972.959292
157.5,158.54573472660815,25136.75,926.0,3,2,3,630.0,UP,1763815972.75932,1763815973.359302
100.75,123.98462606307284,15372.1875,550.0,2,1,3,403.0,UP,1763815973.159484,1763815973.759348
121.5,143.5357098425336,20602.5,752.0,2,2,3,486.0,UP,1763815973.559312,1763815974.15932
208.75,214.09737854537127,45837.6875,1176.0,3,2,3,835.0,UP,1763815973.959313,1763815974.562287
209.5,212.71283459161555,45246.75,1208.0,3,2,3,838.0,UP,1763815974.359316,1763815974.959343
130.5,144.5942599137324,20907.5,713.0,3,2,3,522.0,UP,1763815974.759365,1763815975.359353
72.75,81.52108622926954,6645.6875,376.0,2,1,3,291.0,UP,1763815975.159359,1763815975.759355
122.25,139.9774535416329,19593.6875,655.0,3,2,3,489.0,UP,1763815975.559424,1763815976.159375
230.25,238.50406181027608,56884.1875,1314.0,3,2,3,921.0,UP,1763815975.959364,1763815976.559408
225.75,255.66909766336641,65366.6875,1566.0,3,2,3,903.0,UP,1763815976.359372,1763815976.959389
158.5,161.21026642245835,25988.75,896.0,3,2,3,634.0,UP,1763815976.759393,1763815977.363492
148.25,157.18838220428378,24708.1875,698.0,2,1,3,593.0,UP,1763815977.159396,1763815977.759406
186.5,192.83995955195593,37187.25,1057.0,3,2,3,746.0,UP,1763815977.559401,1763815978.159918
124.0,160.6160016934801,25797.5,655.0,1,2,3,496.0,UP,1763815977.959409,1763815978.559437
88.0,102.03185777001221,10410.5,484.0,2,1,3,352.0,DOWN,1763815978.361755,1763815978.959427
265.75,298.7083652996682,89226.6875,1101.0,1,1,3,1063.0,DOWN,1763815978.759436,1763815979.359444
157.25,166.06681637220603,27578.1875,751.0,2,1,3,629.0,DOWN,1763815979.159456,1763815979.759455
136.25,140.81792322002195,19829.6875,563.0,2,1,3,545.0,DOWN,1763815979.559766,1763815980.159456
135.0,170.6143311682814,29109.25,797.0,2,1,3,540.0,DOWN,1763815979.959462,1763815980.559522
123.25,129.55573125107202,16784.6875,732.0,3,2,3,493.0,DOWN,1763815980.359471,1763815980.959486
145.5,172.35573677716678,29706.5,595.0,2,1,3,582.0,DOWN,1763815980.759494,1763815981.362565
194.5,195.95726574944854,38399.25,1207.0,3,2,3,778.0,DOWN,1763815981.159488,1763815981.759504
137.25,144.21230009954076,20797.1875,826.0,3,2,3,549.0,DOWN,1763815981.559495,1763815982.159803
64.75,78.96043312951113,6234.75,308.0,1,2,3,259.0,DOWN,1763815981.959507,1763815982.559612
97.5,113.56385868752434,12896.75,372.0,1,1,3,390.0,DOWN,1763815982.362248,1763815982.959529
59.125,73.1381398450904,5349.1875,348.0,2,1,3,236.5,DOWN,1763815982.759527,1763815983.359969
29.0,30.103986446980738,906.25,137.0,2,1,3,116.0,DOWN,1763815983.159867,1763815983.759861
27.75,34.37568181142012,1181.6875,139.0,1,1,3,111.0,DOWN,1763815983.559564,1763815984.159893
34.75,42.81646879414509,1833.25,199.0,2,1,3,139.0,DOWN,1763815983.959586,1763815984.559551
41.5,50.7025640377289,2570.75,136.0,1,1,3,166.0,DOWN,1763815984.359562,1763815984.959596
30.125,35.84253757757673,1284.6875,91.0,1,0,3,120.5,DOWN,1763815984.759575,1763815985.359586
45.25,48.0852108241193,2312.1875,249.0,3,2,3,181.0,DOWN,1763815985.162263,1763815985.759597
43.0,53.72150407425317,2886.0,316.0,2,2,3,172.0,DOWN,1763815985.559593,1763815986.160239
69.25,80.38151217786339,6461.1875,429.0,3,2,3,277.0,DOWN,1763815985.959637,1763815986.560235
92.5,94.52777369641157,8935.5,574.0,3,2,3,370.0,DOWN,1763815986.35961,1763815986.959623
60.0,64.39332263519255,4146.5,325.0,3,2,3,240.0,DOWN,1763815986.759624,1763815987.359974
37.25,38.18622133702155,1458.1875,215.0,3,2,3,149.0,DOWN,1763815987.159642,1763815987.759653
92.75,113.15558978680637,12804.1875,529.0,2,1,3,371.0,DOWN,1763815987.559639,1763815988.159654
145.25,162.99750764965702,26568.1875,725.0,3,2,3,581.0,DOWN,1763815987.959651,1763815988.560131
124.5,129.35513132458257,16732.75,814.0,3,2,3,498.0,DOWN,1763815988.359705,1763815988.959673
79.75,88.21103955854959,7781.1875,419.0,2,1,3,319.0,DOWN,1763815988.75967,1763815989.359691
106.0,127.43037314549463,16238.5,480.0,1,2,3,424.0,DOWN,1763815989.15969,1763815989.760001
136.0,154.8749495560854,23986.25,960.0,3,2,3,544.0,DOWN,1763815989.55973,1763815990.160231
82.75,91.4231234425952,8358.1875,372.0,2,1,3,331.0,DOWN,1763815989.960068,1763815990.559711
47.25,60.952337937112794,3715.1875,263.0,1,1,3,189.0,DOWN,1763815990.359711,1763815990.960053
19.25,22.34390297150433,499.25,105.0,2,1,2,77.0,DOWN,1763815990.759746,1763815991.359731
47.75,52.54224490826405,2760.6875,189.0,1,1,2,191.0,DOWN,1763815991.159729,1763815991.759739
51.0,55.51576352712804,3082.0,134.0,1,0,2,204.0,DOWN,1763815991.560311,1763815992.159749
12.25,15.272524349301264,233.25,57.0,1,1,3,49.0,DOWN,1763815991.959743,1763815992.559739
42.0,49.96498774141749,2496.5,201.0,1,1,3,168.0,DOWN,1763815992.359792,1763815992.959757
48.5,60.866657539247214,3704.75,170.0,1,0,3,194.0,DOWN,1763815992.759771,1763815993.35976
117.25,140.98470661742004,19876.6875,739.0,3,2,3,469.0,DOWN,1763815993.159765,1763815993.759768
133.0,152.73997512111885,23329.5,887.0,3,2,3,532.0,DOWN,1763815993.559756,1763815994.159782
62.375,78.22203973305733,6118.6875,230.0,1,2,3,249.5,DOWN,1763815993.959803,1763815994.559809
64.75,71.02596356262968,5044.6875,416.0,3,2,3,259.0,DOWN,1763815994.359816,1763815994.959826
86.25,90.85806238303786,8255.1875,574.0,3,2,3,345.0,DOWN,1763815994.760108,1763815995.359821
95.75,97.17349175572524,9442.6875,556.0,3,2,3,383.0,DOWN,1763815995.159821,1763815995.759835
80.0,94.18200465057006,8870.25,560.0,3,2,3,320.0,DOWN,1763815995.560232,1763815996.159844
39.75,43.739998856881556,1913.1875,209.0,3,2,3,159.0,DOWN,1763815995.960206,1763815996.559857
63.25,69.2761683409237,4799.1875,183.0,1,0,3,253.0,DOWN,1763815996.359851,1763815996.959859
57.5,60.82351518943968,3699.5,214.0,1,2,3,230.0,DOWN,1763815996.759857,1763815997.35988
66.0,81.1326075015465,6582.5,380.0,2,1,3,264.0,DOWN,1763815997.160202,1763815997.759894
62.5,80.0390529679106,6406.25,403.0,3,2,3,250.0,DOWN,1763815997.562059,1763815998.159883
25.75,27.797257058925798,772.6875,75.0,1,1,3,103.0,DOWN,1763815997.960082,1763815998.561334
57.625,67.61795249783891,4572.1875,211.0,1,2,3,230.5,DOWN,1763815998.359932,1763815998.959923
72.75,84.75368723542357,7183.1875,519.0,3,2,3,291.0,DOWN,1763815998.759909,1763815999.359952
43.5,50.84289527554464,2585.0,148.0,1,1,3,174.0,DOWN,1763815999.159894,1763815999.759902
59.25,71.5908513708281,5125.25,249.0,1,1,3,237.0,DOWN,1763815999.559922,1763816000.159917
69.125,85.11279281048179,7244.1875,413.0,2,1,3,276.5,DOWN,1763815999.959935,1763816000.560246
50.0,60.71449579795586,3686.25,301.0,1,2,3,200.0,DOWN,1763816000.363088,1763816000.959959
38.25,48.297903681215814,2332.6875,135.0,1,0,3,153.0,DOWN,1763816000.759954,1763816001.359956
85.875,103.30143997060254,10671.1875,398.0,1,2,3,343.5,DOWN,1763816001.159956,1763816001.759992
105.5,117.7635342540296,13868.25,727.0,3,2,3,422.0,DOWN,1763816001.559969,1763816002.159985
53.0,64.52325162296147,4163.25,315.0,2,1,3,212.0,DOWN,1763816001.959984,1763816002.560309
70.25,84.38416616877836,7120.6875,375.0,2,1,3,281.0,DOWN,1763816002.359963,1763816002.963064
94.875,110.64441919952402,12242.1875,277.0,1,0,3,379.5,DOWN,1763816002.760015,1763816003.360016
76.125,89.10772974327199,7940.1875,441.0,2,2,3,304.5,DOWN,1763816003.160339,1763816003.760061
66.75,71.79963440018341,5155.1875,326.0,2,1,3,267.0,DOWN,1763816003.560013,1763816004.160028
57.5,66.82439674250715,4465.5,255.0,2,1,3,230.0,DOWN,1763816003.960359,1763816004.560044
71.25,77.67037723611236,6032.6875,489.0,3,2,3,285.0,DOWN,1763816004.360037,1763816004.960505
56.5,62.26355274155178,3876.75,292.0,3,2,3,226.0,DOWN,1763816004.760058,1763816005.360062
51.75,65.90665747858861,4343.6875,391.0,3,2,3,207.0,DOWN,1763816005.160408,1763816005.760074
48.0,49.22651724426582,2423.25,207.0,2,1,3,192.0,DOWN,1763816005.560363,1763816006.160082
81.0,91.97554022673637,8459.5,491.0,3,2,3,324.0,DOWN,1763816005.960069,1763816006.560092
80.25,91.73978144730889,8416.1875,490.0,3,2,3,321.0,DOWN,1763816006.360481,1763816006.960097
62.375,76.41784804612074,5839.6875,439.0,2,2,3,249.5,DOWN,1763816006.760966,1763816007.360119
